"ZDB-GENE-040426-1295","gpr19","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070928-33","gpr84","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030131-8265","gpr88","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-060526-117","grp","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-060526-117","grp","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-060526-117","grp","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-040324-1","hcrt","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-040324-1","hcrt","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-070912-521","kiss1ra","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070912-521","kiss1ra","GO:0008188","","neuropeptide receptor activity","Danio rerio","IDA"
"ZDB-GENE-060526-54","kiss1rb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-060526-54","kiss1rb","GO:0008188","","neuropeptide receptor activity","Danio rerio","IDA"
"ZDB-GENE-070705-164","ltb4r","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-140106-272","ltb4r2a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070912-658","ltb4r2b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-4","mchr1a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-4","mchr1a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-4","mchr1a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030502-4","mchr1a","GO:0008188","","neuropeptide receptor activity","Danio rerio","IBA"
"ZDB-GENE-030502-5","mchr1b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-5","mchr1b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-5","mchr1b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030502-5","mchr1b","GO:0008188","","neuropeptide receptor activity","Danio rerio","IBA"
"ZDB-GENE-030502-6","mchr2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030502-6","mchr2","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-050419-3","nmba","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-081022-31","nmbb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-090709-1","nms","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091118-42","npbwr2a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091118-42","npbwr2a","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-091118-42","npbwr2a","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-091118-42","npbwr2a","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-030806-1","npffl","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-030806-1","npffl","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-030806-1","npffl","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030131-8106","npffr1","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-030131-8106","npffr1","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-091118-18","npffr1l1","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-091118-18","npffr1l1","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-060526-110","npffr1l2","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-060526-110","npffr1l2","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-070424-44","npffr1l3","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-070424-44","npffr1l3","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-060526-183","npffr2a","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-060526-183","npffr2a","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-070705-159","npffr2b","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-070705-159","npffr2b","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-030131-95","nppa","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-130530-642","nppb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070424-226","npvf","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-070424-226","npvf","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-980526-438","npy","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-980526-438","npy","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-980526-438","npy","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-980526-438","npy","GO:0031841","","neuropeptide Y receptor binding","Danio rerio","IBA"
"ZDB-GENE-980526-438","npy","GO:0031841","","neuropeptide Y receptor binding","Danio rerio","IDA"
"ZDB-GENE-980526-438","npy","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IDA"
"ZDB-GENE-980526-438","npy","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-980526-438","npy","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-080221-1","npy1r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-080221-1","npy1r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-040924-8","npy2r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-040924-8","npy2r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-040924-8","npy2r","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040924-8","npy2r","GO:0007218","","neuropeptide signaling pathway","Danio rerio","ISS"
"ZDB-GENE-040924-8","npy2r","GO:0042923","","neuropeptide binding","Danio rerio","IPI"
"ZDB-GENE-040924-8","npy2r","GO:0042923","","neuropeptide binding","Danio rerio","IPI"
"ZDB-GENE-111115-4","npy2rl","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-111115-4","npy2rl","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-111115-4","npy2rl","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-111115-4","npy2rl","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-980526-393","npy4r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-980526-393","npy4r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-980526-393","npy4r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-980526-393","npy4r","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-980526-393","npy4r","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-040924-9","npy7r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-040924-9","npy7r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-040924-9","npy7r","GO:0007218","","neuropeptide signaling pathway","Danio rerio","ISS"
"ZDB-GENE-040924-9","npy7r","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-990415-175","npy8ar","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-990415-175","npy8ar","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-990415-175","npy8ar","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-990415-175","npy8ar","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-980526-208","npy8br","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-980526-208","npy8br","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-980526-208","npy8br","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-091204-433","nts","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-091204-433","nts","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-990415-199","oprd1a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-990415-199","oprd1a","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-030131-8473","oprd1b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030131-8473","oprd1b","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-030729-1","oprk1","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030729-1","oprk1","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-040312-4","oprl1","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040312-4","oprl1","GO:0042923","","neuropeptide binding","Danio rerio","IDA"
"ZDB-GENE-010125-1","oprm1","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-010125-1","oprm1","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-030407-1","oxt","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-060417-1","pdyn","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-060417-1","pdyn","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-060417-1","pdyn","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-060417-1","pdyn","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030729-31","penka","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-030729-31","penka","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030729-31","penka","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030729-31","penka","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030729-3","penkb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-030729-3","penkb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030729-3","penkb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030729-3","penkb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-101229-1","pnoca","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-101229-1","pnoca","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-101229-1","pnoca","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-040114-1","pnocb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-040114-1","pnocb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040114-1","pnocb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-040114-1","pnocb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030513-2","pomca","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-030513-2","pomca","GO:0005184","","neuropeptide hormone activity","Danio rerio","IDA"
"ZDB-GENE-030513-2","pomca","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030513-2","pomca","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IDA"
"ZDB-GENE-041014-294","pomcb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-041014-294","pomcb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-041014-294","pomcb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-041014-294","pomcb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-120411-41","prlh2r","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-060209-1","prlhr2a","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-060209-1","prlhr2a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091117-9","prlhr2b","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-091117-9","prlhr2b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-081113-2","prokr1b","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-041102-1","pth2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-041102-1","pth2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-180611-1","pth4","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-980526-71","pyya","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-980526-71","pyya","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-980526-71","pyya","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-980526-71","pyya","GO:0031841","","neuropeptide Y receptor binding","Danio rerio","IDA"
"ZDB-GENE-980526-71","pyya","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IDA"
"ZDB-GENE-980526-71","pyya","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-980526-71","pyya","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-060215-2","pyyb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-060215-2","pyyb","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-060215-2","pyyb","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-060215-2","pyyb","GO:0031843","","type 2 neuropeptide Y receptor binding","Danio rerio","IPI"
"ZDB-GENE-060215-2","pyyb","GO:0031844","","type 4 neuropeptide Y receptor binding","Danio rerio","IDA"
"ZDB-GENE-091204-354","qrfpr4","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-090313-105","qrfpra","GO:0008188","","neuropeptide receptor activity","Danio rerio","IEA"
"ZDB-GENE-080723-67","rxfp3","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-050208-346","rxfp3.2b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-1687","scg5","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IEA"
"ZDB-GENE-060503-15","si:ch211-191i18.4","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-091204-462","si:ch73-113g13.1","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091204-462","si:ch73-113g13.1","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-091204-438","si:ch73-113g13.2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091204-438","si:ch73-113g13.2","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-091204-475","si:ch73-113g13.3","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091204-475","si:ch73-113g13.3","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-141216-416","si:ch73-380l10.2","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-091204-474","si:dkey-11d18.4","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-091204-474","si:dkey-11d18.4","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-160728-121","si:dkey-148a17.5","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-160728-65","si:dkey-148a17.6","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-100922-121","si:dkey-165n16.5","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030131-8061","si:dkey-175g6.2","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-131127-471","si:dkey-202l22.3","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-060526-286","si:dkey-27p18.2","GO:0004983","","neuropeptide Y receptor activity","Danio rerio","IEA"
"ZDB-GENE-131121-582","si:dkey-42l23.2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-131121-582","si:dkey-42l23.2","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-130603-20","si:rp71-1c10.8","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-130603-20","si:rp71-1c10.8","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-120215-119","si:zfos-169g10.2","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-041210-158","spx","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-041210-158","spx","GO:0005184","","neuropeptide hormone activity","Danio rerio","ISS"
"ZDB-GENE-090429-1","sstr1a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-090429-1","sstr1a","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-120410-2","sstr1b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-120410-2","sstr1b","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-140130-1","sstr2a","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-140130-1","sstr2a","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-130530-727","sstr2b","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-130530-727","sstr2b","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-061009-35","sstr3","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-061009-35","sstr3","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-040426-2502","sstr5","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-2502","sstr5","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
"ZDB-GENE-100922-123","uts2r3","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-120215-247","uts2r4","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-131121-337","uts2r5","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-121009-2","vgf","GO:0005184","","neuropeptide hormone activity","Danio rerio","IEA"
"ZDB-GENE-080204-3","vip","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-080225-22","vipb","GO:0005184","","neuropeptide hormone activity","Danio rerio","IBA"
"ZDB-GENE-081022-72","zgc:194202","GO:0007218","","neuropeptide signaling pathway","Danio rerio","IBA"
"ZDB-GENE-081022-72","zgc:194202","GO:0042923","","neuropeptide binding","Danio rerio","IBA"
