"ZDB-GENE-030910-1","drd2l","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","ISS"
"ZDB-GENE-030910-1","drd2l","GO:0001963","","synaptic transmission, dopaminergic","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-030910-1","drd2l","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030910-1","drd2l","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","ISS"
"ZDB-GENE-030910-1","drd2l","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0035240","","dopamine binding","Danio rerio","IBA"
"ZDB-GENE-030910-1","drd2l","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0001963","","synaptic transmission, dopaminergic","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0035240","","dopamine binding","Danio rerio","IBA"
"ZDB-GENE-021119-1","drd3","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0001963","","synaptic transmission, dopaminergic","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-070112-996","drd4a","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IEA"
"ZDB-GENE-070112-996","drd4a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0035240","","dopamine binding","Danio rerio","IBA"
"ZDB-GENE-070112-996","drd4a","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-070508-3","drd4b","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-070508-3","drd4b","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IEA"
"ZDB-GENE-051113-172","drd4-rs","GO:0001591","","dopamine neurotransmitter receptor activity, coupled via Gi/Go","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0001963","","synaptic transmission, dopaminergic","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0004952","","dopamine neurotransmitter receptor activity","Danio rerio","IEA"
"ZDB-GENE-051113-172","drd4-rs","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0007195","","adenylate cyclase-inhibiting dopamine receptor signaling pathway","Danio rerio","IEA"
"ZDB-GENE-051113-172","drd4-rs","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0035240","","dopamine binding","Danio rerio","IBA"
"ZDB-GENE-051113-172","drd4-rs","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-010226-1","gdnfa","GO:0051584","","regulation of dopamine uptake involved in synaptic transmission","Danio rerio","ISS"
"ZDB-GENE-050208-597","gna11a","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-041121-9","gna11b","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-050221-1","gna12a","GO:0031752","","D5 dopamine receptor binding","Danio rerio","IBA"
"ZDB-GENE-030131-5024","gna13a","GO:0031752","","D5 dopamine receptor binding","Danio rerio","IBA"
"ZDB-GENE-030131-8277","gna13b","GO:0031752","","D5 dopamine receptor binding","Danio rerio","IBA"
"ZDB-GENE-040808-7","gna14","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-081105-76","gna14a","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040801-146","gna15.1","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-050208-700","gna15.3","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-050208-781","gna15.4","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-041114-26","gnal","GO:0007191","","adenylate cyclase-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040718-441","gnal2","GO:0007191","","adenylate cyclase-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-1757","gnao1a","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-1693","gnao1b","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-081104-25","gnaq","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-090417-2","gnas","GO:0007191","","adenylate cyclase-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-090417-2","gnas","GO:0031748","","D1 dopamine receptor binding","Danio rerio","IBA"
"ZDB-GENE-070112-342","gnb5a","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-1712","gnb5b","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-040426-1476","gpr143","GO:0035240","","dopamine binding","Danio rerio","IBA"
"ZDB-GENE-040426-1476","gpr143","GO:0035240","","dopamine binding","Danio rerio","IEA"
"ZDB-GENE-050208-696","gpr52","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-020515-1","id3","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-071218-6","lrrk2","GO:0060159","","regulation of dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-060929-640","manf","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IBA"
"ZDB-GENE-060929-640","manf","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-030131-9320","moxd1","GO:0004500","","dopamine beta-monooxygenase activity","Danio rerio","IBA"
"ZDB-GENE-030131-9320","moxd1","GO:0042420","","dopamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-060126-3","moxd1l","GO:0004500","","dopamine beta-monooxygenase activity","Danio rerio","IBA"
"ZDB-GENE-060126-3","moxd1l","GO:0042420","","dopamine catabolic process","Danio rerio","IBA"
"ZDB-GENE-990415-184","nr4a2a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IBA"
"ZDB-GENE-990415-184","nr4a2a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-040718-103","nr4a2b","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IBA"
"ZDB-GENE-040718-103","nr4a2b","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-030131-3694","nsg2","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IEA"
"ZDB-GENE-030131-4013","olig2","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-030131-4013","olig2","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-070216-1","otpa","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-040419-1","per1b","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-040419-1","per1b","GO:1904340","","positive regulation of dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-041212-53","pink1","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-081110-1","rem2","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-040718-264","rgs8","GO:0060159","","regulation of dopamine receptor signaling pathway","Danio rerio","ISS"
"ZDB-GENE-050208-540","si:ch211-207c7.2","GO:0060158","","phospholipase C-activating dopamine receptor signaling pathway","Danio rerio","IBA"
"ZDB-GENE-020829-1","sim1a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-020829-1","sim1a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-020829-1","sim1a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-020829-1","sim1a","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-110408-4","slc6a2","GO:0005330","","dopamine:sodium symporter activity","Danio rerio","IBA"
"ZDB-GENE-110408-4","slc6a2","GO:0051583","","dopamine uptake involved in synaptic transmission","Danio rerio","IBA"
"ZDB-GENE-040426-1615","sncb","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-050522-235","sncgb","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IGI"
"ZDB-GENE-041210-297","syt10","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-040426-2815","syt11a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-7","syt11b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-081022-147","syt12","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-050417-135","syt13","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090527-2","syt15","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090527-1","syt17","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-040718-165","syt1a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-060503-166","syt1b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-060503-315","syt2a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-1","syt3","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-030131-7297","syt4","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-040718-110","syt5a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-050522-134","syt5b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-2","syt6a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-2","syt6a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-2","syt6a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-3","syt6b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-5","syt7a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-090601-6","syt7b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-031002-18","syt9a","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-040822-6","syt9b","GO:0014059","","regulation of dopamine secretion","Danio rerio","IBA"
"ZDB-GENE-990621-5","th","GO:0006585","","dopamine biosynthetic process from tyrosine","Danio rerio","IBA"
"ZDB-GENE-990621-5","th","GO:0042416","","dopamine biosynthetic process","Danio rerio","IMP"
"ZDB-GENE-990621-5","th","GO:0042416","","dopamine biosynthetic process","Danio rerio","IMP"
"ZDB-GENE-050201-1","th2","GO:0006585","","dopamine biosynthetic process from tyrosine","Danio rerio","IBA"
"ZDB-GENE-050201-1","th2","GO:0006585","","dopamine biosynthetic process from tyrosine","Danio rerio","IBA"
"ZDB-GENE-050201-1","th2","GO:0042416","","dopamine biosynthetic process","Danio rerio","IMP"
"ZDB-GENE-160629-1","tomt","GO:0042417","","dopamine metabolic process","Danio rerio","IBA"
"ZDB-GENE-991026-3","tyr","GO:0006585","","dopamine biosynthetic process from tyrosine","Danio rerio","IMP"
"ZDB-GENE-061110-106","zdhhc15b","GO:0071542","","dopaminergic neuron differentiation","Danio rerio","IMP"
"ZDB-GENE-030131-5400","zgc:162592","GO:0007212","","dopamine receptor signaling pathway","Danio rerio","IBA"
